-0.4435  	0.22500  	-0.0711  	0.42962  	0.35016  	-0.1104  	0.41912  	0.22733  	0.25255  	-0.0062  	0.01115  	1.19858  	0.34547  	-0.2979  	-0.9717  	-0.0107  	0.25748  	-0.1381  	-0.3363  	-0.6071  	-0.4287  	-0.1202  	0.08093  	-0.4631  	-0.0710  	-0.1208  	0.28369  	-0.4508  	0.12473  	0.04417  	0.11860  	-0.2570  	0.15330  	-0.2051  	-0.2663  	0.03034  	-0.0081  	0.09222  	-0.2026  	-0.1740  	0.23669  	-0.0814  	0.04301  	0.13650  	-0.1587  	-0.0006  	-0.0519  	0.21759  	0.12263  	-0.0568  	0.05510  	-0.0164  	0.01375  	0.01966  	-0.0174  	-0.0246  	-0.0046  	0.00491  	-0.0220  	0.00466  	-0.0387  	-0.0092  	0.01508  	0.05584  	0.13302  	0.50308  	-0.0823  	-0.0205  	0.03813  	0.79027  	1.05021  	118.291  	106.653  	
-0.4627  	0.24568  	-0.0481  	0.38286  	0.32659  	-0.0911  	0.36796  	0.29207  	0.24963  	-0.0323  	-0.0120  	1.19347  	0.35324  	-0.3864  	-0.9292  	-0.0317  	0.35006  	-0.2764  	-0.2669  	-0.8308  	-0.3822  	-0.2916  	-0.0973  	-0.4950  	-0.1242  	-0.0232  	0.26551  	-0.5146  	0.21037  	0.01361  	0.22442  	-0.2819  	0.07229  	-0.3387  	-0.3421  	-0.0057  	-0.0948  	0.09394  	-0.2854  	-0.2340  	0.31954  	0.02506  	-0.0287  	0.19565  	-0.2090  	0.02167  	-0.0653  	0.23247  	0.10805  	-0.0579  	0.06267  	-0.0079  	0.01114  	0.03199  	-0.0097  	-0.0297  	-0.0047  	-0.0037  	-0.0173  	0.01602  	-0.0312  	-0.0068  	0.01182  	0.05971  	0.13029  	0.49145  	-0.0855  	-0.0183  	0.03813  	0.80593  	1.05021  	118.291  	106.653  	
-0.5283  	0.27733  	0.00943  	0.22538  	0.19254  	-0.1003  	0.34647  	0.27521  	0.20252  	-0.0556  	0.01339  	1.07316  	0.34494  	-0.4505  	-0.9835  	-0.1236  	0.39654  	-0.3146  	-0.2258  	-0.9257  	-0.3960  	-0.2936  	-0.0716  	-0.5035  	-0.1365  	-0.0214  	0.25173  	-0.5640  	0.25147  	0.01463  	0.25081  	-0.2761  	0.03300  	-0.3768  	-0.3935  	0.00846  	-0.0827  	0.10068  	-0.2984  	-0.2417  	0.37151  	0.03286  	-0.0700  	0.21681  	-0.2159  	0.02092  	-0.0782  	0.23819  	0.09467  	-0.0619  	0.05887  	0.00096  	0.01941  	0.03099  	-0.0053  	-0.0258  	-0.0096  	-0.0089  	-0.0135  	0.02104  	-0.0175  	-0.0073  	0.00176  	0.05879  	0.13128  	0.48420  	-0.0893  	-0.0167  	0.03727  	0.82272  	1.05021  	118.291  	106.653  	
-0.3205  	0.28421  	0.07161  	0.29684  	0.21925  	-0.0172  	0.36912  	0.27929  	0.21350  	-0.0906  	-0.0817  	1.07403  	0.42591  	-0.3497  	-0.9204  	-0.1207  	0.38637  	-0.2901  	-0.2502  	-0.9036  	-0.4350  	-0.2419  	-0.0386  	-0.5071  	-0.0923  	-0.0453  	0.25654  	-0.5575  	0.25511  	0.04448  	0.20597  	-0.2683  	0.04669  	-0.3467  	-0.3557  	0.00369  	-0.0841  	0.11492  	-0.2773  	-0.2094  	0.35801  	0.00450  	-0.0209  	0.21735  	-0.2090  	0.01099  	-0.0824  	0.23631  	0.09535  	-0.0415  	0.06670  	-0.0069  	0.01841  	0.02012  	-0.0099  	-0.0195  	-0.0040  	-0.0129  	-0.0122  	0.01385  	-0.0269  	-0.0060  	0.00838  	0.06231  	0.13519  	0.48152  	-0.0914  	-0.0154  	0.03651  	0.82231  	1.05021  	118.291  	106.653  	
-0.1666  	0.36416  	0.06676  	0.60018  	0.43041  	0.17060  	0.47201  	0.29356  	0.23212  	-0.1741  	-0.3285  	1.05490  	0.43927  	-0.0601  	-0.6331  	-0.0088  	0.28570  	-0.1498  	-0.3393  	-0.6657  	-0.5260  	-0.0457  	-0.0182  	-0.4943  	0.09239  	-0.1420  	0.32616  	-0.4455  	0.29529  	0.13960  	0.08684  	-0.2290  	0.11878  	-0.2140  	-0.2907  	0.03288  	-0.0232  	0.10699  	-0.1357  	-0.1258  	0.26358  	-0.1020  	0.05337  	0.13870  	-0.1383  	-0.0046  	-0.0684  	0.23615  	0.11481  	-0.0426  	0.05871  	-0.0132  	0.02074  	0.00932  	0.00088  	-0.0087  	-0.0138  	-0.0097  	-0.0113  	0.01365  	-0.0332  	0.00224  	0.00775  	0.05611  	0.14039  	0.48302  	-0.0906  	-0.0149  	0.03544  	0.82005  	1.05021  	118.291  	106.653  	
-0.0544  	0.39347  	0.04036  	0.79940  	0.52425  	0.24909  	0.50911  	0.23480  	0.28614  	-0.1788  	-0.4353  	1.03497  	0.42685  	0.10790  	-0.5160  	0.02037  	0.18942  	-0.0215  	-0.4110  	-0.3839  	-0.6517  	0.21934  	0.18499  	-0.4717  	0.24614  	-0.2548  	0.37331  	-0.3123  	0.20933  	0.20733  	-0.0671  	-0.1779  	0.23233  	-0.0339  	-0.2025  	0.04691  	0.03530  	0.08623  	0.00073  	0.01917  	0.13861  	-0.1875  	0.14331  	0.04672  	-0.0802  	-0.0211  	-0.0391  	0.20635  	0.13636  	-0.0437  	0.05629  	-0.0131  	0.01405  	-0.0073  	-0.0107  	-0.0081  	-0.0086  	0.00684  	-0.0108  	0.00725  	-0.0397  	0.00265  	0.01790  	0.04667  	0.14783  	0.48686  	-0.0896  	-0.0146  	0.03399  	0.83054  	1.05021  	118.291  	106.653  	
0.01505  	0.39483  	0.02604  	0.94909  	0.58231  	0.27923  	0.47855  	0.26185  	0.30868  	-0.1916  	-0.4827  	1.02504  	0.41844  	0.16175  	-0.4491  	0.01585  	0.18380  	-0.0577  	-0.3984  	-0.4137  	-0.6406  	0.24126  	0.18112  	-0.4447  	0.25937  	-0.2696  	0.38895  	-0.3390  	0.23057  	0.22942  	-0.0985  	-0.1761  	0.21929  	-0.0412  	-0.1510  	0.05868  	0.03967  	0.07297  	-0.0163  	0.03786  	0.09516  	-0.1840  	0.12975  	0.05771  	-0.0803  	-0.0191  	-0.0390  	0.20974  	0.13769  	-0.0454  	0.05510  	-0.0184  	0.01544  	-0.0069  	-0.0154  	-0.0112  	-0.0034  	0.00390  	-0.0107  	0.00932  	-0.0429  	-0.0006  	0.00913  	0.04319  	0.15499  	0.49202  	-0.0888  	-0.0149  	0.03267  	0.84020  	1.05021  	118.291  	106.653  	
0.03659  	0.39543  	0.05345  	0.94799  	0.55643  	0.32229  	0.46194  	0.25136  	0.29830  	-0.1657  	-0.4990  	1.04873  	0.44002  	0.11974  	-0.4508  	-0.0363  	0.18854  	-0.0776  	-0.3933  	-0.4709  	-0.6067  	0.25180  	0.25530  	-0.4630  	0.20957  	-0.2941  	0.43364  	-0.3939  	0.19503  	0.22097  	-0.0938  	-0.1775  	0.22774  	-0.0392  	-0.1532  	0.04666  	0.06981  	0.07789  	-0.0178  	0.01330  	0.10664  	-0.1935  	0.15575  	0.07553  	-0.0785  	-0.0196  	-0.0366  	0.21661  	0.15140  	-0.0397  	0.04627  	-0.0151  	0.01899  	-0.0082  	-0.0099  	-0.0147  	-0.0060  	0.00139  	-0.0136  	0.00822  	-0.0415  	-0.0029  	0.01806  	0.04281  	0.16061  	0.49687  	-0.0886  	-0.0149  	0.03151  	0.84839  	1.05021  	118.291  	106.653  	
-0.0552  	0.39373  	0.03377  	0.85306  	0.49244  	0.32486  	0.47060  	0.26197  	0.32485  	-0.1425  	-0.4518  	1.03123  	0.43115  	0.10181  	-0.5528  	0.00437  	0.19763  	-0.0631  	-0.4154  	-0.4709  	-0.5617  	0.24817  	0.28826  	-0.4718  	0.18146  	-0.2806  	0.41288  	-0.4271  	0.17241  	0.19404  	-0.0641  	-0.1781  	0.20874  	-0.0457  	-0.1987  	0.01556  	0.06565  	0.08796  	-0.0228  	-0.0234  	0.12637  	-0.2013  	0.16938  	0.07683  	-0.0828  	-0.0211  	-0.0386  	0.20981  	0.14550  	-0.0399  	0.05245  	-0.0117  	0.01394  	-0.0050  	-0.0141  	-0.0147  	-0.0140  	0.00995  	-0.0152  	-0.0033  	-0.0365  	-0.0003  	0.01542  	0.05150  	0.16157  	0.50084  	-0.0883  	-0.0155  	0.03148  	0.84131  	1.05021  	118.291  	106.653  	
-0.1439  	0.33431  	0.03261  	0.62648  	0.41501  	0.17082  	0.45230  	0.24690  	0.31389  	-0.1025  	-0.2908  	1.07910  	0.39700  	0.02444  	-0.7157  	0.06535  	0.18803  	-0.0306  	-0.4122  	-0.4290  	-0.4786  	0.21521  	0.27907  	-0.4683  	0.12646  	-0.2516  	0.38642  	-0.4634  	0.09494  	0.15240  	-0.0265  	-0.1837  	0.21860  	-0.0449  	-0.1934  	0.00080  	0.12450  	0.10375  	-0.0518  	-0.0451  	0.15303  	-0.2096  	0.18460  	0.06221  	-0.0875  	-0.0284  	-0.0291  	0.21300  	0.13978  	-0.0304  	0.04357  	-0.0166  	0.01142  	-0.0021  	-0.0135  	-0.0122  	-0.0131  	0.00772  	-0.0212  	-0.0028  	-0.0388  	0.00013  	0.02195  	0.05574  	0.15980  	0.50236  	-0.0885  	-0.0158  	0.03231  	0.82344  	1.05021  	118.291  	106.653  	
-0.3001  	0.25431  	-0.0422  	0.44681  	0.34608  	0.02323  	0.42824  	0.19744  	0.28372  	-0.0490  	-0.1190  	1.09818  	0.30634  	-0.1935  	-0.9405  	0.11058  	0.18304  	-0.0220  	-0.3731  	-0.4473  	-0.4885  	0.14007  	0.35478  	-0.4006  	0.04279  	-0.2369  	0.36112  	-0.4696  	0.01402  	0.08461  	-0.0240  	-0.1608  	0.21002  	-0.0565  	-0.1623  	0.01783  	0.14496  	0.09531  	-0.0806  	-0.0431  	0.15360  	-0.2056  	0.13599  	0.07657  	-0.0962  	-0.0208  	-0.0454  	0.18884  	0.13395  	-0.0325  	0.04557  	-0.0106  	0.01591  	-0.0032  	-0.0244  	-0.0162  	-0.0097  	0.01383  	-0.0071  	0.00198  	-0.0419  	0.00475  	0.01713  	0.05328  	0.15560  	0.50119  	-0.0897  	-0.0161  	0.03302  	0.81247  	1.05021  	118.291  	106.653  	
-0.0458  	0.34524  	0.13851  	0.50742  	0.29124  	0.22747  	0.42539  	0.25064  	0.29692  	-0.1418  	-0.3245  	1.02146  	0.36061  	-0.1227  	-0.6789  	0.01452  	0.22393  	-0.1407  	-0.3905  	-0.5227  	-0.4531  	0.24038  	0.49214  	-0.3988  	0.01021  	-0.2412  	0.45331  	-0.5985  	-0.0570  	0.12119  	-0.0255  	-0.1491  	0.23404  	-0.0587  	-0.2119  	-0.0297  	0.22445  	0.12201  	-0.1148  	-0.0683  	0.17295  	-0.2158  	0.19593  	0.08005  	-0.0991  	-0.0221  	-0.0356  	0.21680  	0.14374  	-0.0244  	0.03658  	-0.0150  	0.01951  	-0.0113  	-0.0217  	-0.0111  	-0.0122  	0.01034  	-0.0139  	0.00166  	-0.0370  	4.86597  	0.01285  	0.04855  	0.15306  	0.49920  	-0.0913  	-0.0155  	0.03406  	0.79783  	1.05021  	118.291  	106.653  	
0.12181  	0.37834  	0.32745  	0.45000  	0.20307  	0.41209  	0.46798  	0.29984  	0.30948  	-0.1424  	-0.3314  	0.88233  	0.38610  	0.03378  	-0.6561  	0.03199  	0.26348  	-0.1292  	-0.3712  	-0.6718  	-0.3809  	0.28013  	0.54738  	-0.3956  	0.08818  	-0.2605  	0.53611  	-0.7508  	-0.0928  	0.10663  	-0.0046  	-0.1332  	0.22253  	-0.0713  	-0.1440  	-0.0190  	0.24961  	0.15206  	-0.1090  	-0.0795  	0.19554  	-0.2187  	0.20420  	0.09868  	-0.1135  	-0.0168  	-0.0460  	0.24344  	0.15389  	-0.0284  	0.04165  	-0.0056  	0.02312  	-0.0026  	-0.0173  	-0.0024  	-0.0206  	0.00649  	-0.0190  	0.00344  	-0.0344  	0.01086  	0.03090  	0.04677  	0.15205  	0.49737  	-0.0929  	-0.0152  	0.03480  	0.77653  	1.05021  	118.291  	106.653  	
0.16952  	0.41751  	0.23643  	0.58089  	0.30908  	0.35411  	0.47459  	0.32098  	0.29788  	-0.1191  	-0.3924  	0.86881  	0.38856  	0.01409  	-0.6562  	0.02444  	0.25688  	-0.1620  	-0.3456  	-0.6597  	-0.4138  	0.32168  	0.49938  	-0.3785  	0.19637  	-0.2828  	0.64545  	-0.7184  	-0.0330  	0.15230  	-0.0271  	-0.1318  	0.18984  	-0.0691  	-0.1498  	0.00979  	0.24748  	0.13834  	-0.1324  	-0.0575  	0.14261  	-0.2110  	0.20113  	0.10319  	-0.1134  	-0.0208  	-0.0475  	0.23823  	0.15782  	-0.0266  	0.04860  	-0.0122  	0.01780  	-0.0011  	-0.0167  	-0.0099  	-0.0234  	0.00959  	-0.0121  	0.00783  	-0.0419  	0.00277  	0.02691  	0.04529  	0.15302  	0.49666  	-0.0942  	-0.0147  	0.03572  	0.74601  	1.05021  	118.291  	106.653  	
0.06557  	0.41108  	0.10750  	0.75880  	0.44241  	0.26097  	0.46584  	0.27809  	0.25756  	-0.0942  	-0.4520  	0.97113  	0.40527  	0.13099  	-0.5682  	-0.0378  	0.23354  	-0.1376  	-0.3757  	-0.5660  	-0.5006  	0.29954  	0.33992  	-0.4096  	0.23536  	-0.3062  	0.60802  	-0.5809  	0.05649  	0.19312  	-0.0853  	-0.1443  	0.18862  	-0.0660  	-0.1464  	0.04701  	0.15025  	0.10412  	-0.0817  	-0.0154  	0.11218  	-0.1908  	0.17131  	0.08904  	-0.0968  	-0.0165  	-0.0404  	0.24742  	0.15929  	-0.0410  	0.04813  	-0.0070  	0.01310  	-0.0073  	-0.0219  	-0.0143  	-0.0045  	0.00413  	-0.0060  	0.00701  	-0.0465  	-0.0002  	0.03036  	0.04329  	0.15577  	0.49648  	-0.0957  	-0.0144  	0.03582  	0.73545  	1.05021  	118.291  	106.653  	
0.03624  	0.41964  	0.01485  	0.96064  	0.64332  	0.22441  	0.48695  	0.24492  	0.27298  	-0.1964  	-0.4424  	1.02925  	0.39770  	0.20176  	-0.4672  	-0.0111  	0.19791  	-0.1287  	-0.4414  	-0.4876  	-0.5802  	0.29072  	0.23434  	-0.3737  	0.30116  	-0.2979  	0.57231  	-0.4242  	0.13947  	0.23104  	-0.1155  	-0.1641  	0.17957  	-0.0444  	-0.0740  	0.06901  	0.07490  	0.08398  	-0.0541  	0.02340  	0.04708  	-0.1657  	0.14316  	0.04298  	-0.0928  	-0.0227  	-0.0334  	0.23299  	0.13975  	-0.0461  	0.05164  	-0.0164  	0.01677  	-0.0050  	-0.0236  	-0.0083  	0.00959  	0.00972  	-0.0026  	0.00012  	-0.0439  	-0.0044  	0.02423  	0.03910  	0.15805  	0.49700  	-0.0969  	-0.0140  	0.03618  	0.71977  	1.05021  	118.291  	106.653  	
0.01120  	0.41104  	-0.0508  	1.06100  	0.71925  	0.24825  	0.51134  	0.24737  	0.27397  	-0.2340  	-0.4931  	1.02972  	0.43460  	0.19246  	-0.4191  	0.01147  	0.17999  	-0.0818  	-0.4502  	-0.4038  	-0.6805  	0.22844  	0.14242  	-0.4347  	0.314  	-0.2880  	0.48629  	-0.3182  	0.21524  	0.26981  	-0.1269  	-0.1793  	0.20714  	-0.0122  	-0.0725  	0.08162  	0.02709  	0.08217  	-0.0201  	0.03826  	0.02049  	-0.1702  	0.14163  	0.04515  	-0.0741  	-0.0179  	-0.0414  	0.22438  	0.13094  	-0.0433  	0.05345  	-0.0200  	0.01612  	-0.0065  	-0.0192  	-0.0020  	0.00492  	0.00404  	-0.0067  	0.00397  	-0.0453  	-0.0005  	0.02283  	0.03653  	0.15946  	0.49788  	-0.0976  	-0.0129  	0.03681  	0.71595  	1.05021  	118.291  	106.653  	
-0.0303  	0.41711  	-0.0828  	1.04148  	0.70392  	0.22580  	0.50194  	0.26965  	0.29782  	-0.2232  	-0.5187  	1.00668  	0.46126  	0.22390  	-0.3984  	0.02083  	0.15569  	-0.0571  	-0.4483  	-0.3495  	-0.7181  	0.22048  	0.12228  	-0.4572  	0.32161  	-0.2658  	0.38663  	-0.2854  	0.31657  	0.28895  	-0.1483  	-0.1953  	0.22219  	0.00847  	-0.0966  	0.08779  	-0.0161  	0.07899  	0.00187  	0.05583  	0.02920  	-0.1609  	0.12814  	0.05753  	-0.0684  	-0.0158  	-0.0385  	0.21353  	0.12888  	-0.0485  	0.05975  	-0.0184  	0.01982  	0.00327  	-0.0186  	-0.0029  	-0.0103  	0.00250  	-0.0061  	0.00472  	-0.0460  	0.00894  	0.00905  	0.04342  	0.15389  	0.48388  	-0.1004  	-0.0125  	0.03778  	0.70747  	1.05021  	118.291  	106.653  	
-0.0497  	0.41628  	-0.0868  	1.04116  	0.67756  	0.25952  	0.49652  	0.28561  	0.32696  	-0.2265  	-0.5432  	1.01382  	0.45791  	0.21779  	-0.4007  	0.02472  	0.16802  	-0.0542  	-0.4282  	-0.3488  	-0.7091  	0.21815  	0.13162  	-0.4839  	0.28483  	-0.2506  	0.35609  	-0.2723  	0.32878  	0.27252  	-0.1426  	-0.2002  	0.22659  	0.00421  	-0.1284  	0.06430  	-0.0136  	0.07619  	0.00609  	0.03874  	0.06943  	-0.1694  	0.13340  	0.06372  	-0.0734  	-0.0123  	-0.0416  	0.21696  	0.13205  	-0.0441  	0.05871  	-0.0156  	0.01931  	0.00292  	-0.0197  	0.00092  	-0.0167  	0.00379  	-0.0077  	0.00194  	-0.0436  	0.01090  	0.00108  	0.04137  	0.15066  	0.47475  	-0.1010  	-0.0131  	0.03926  	0.70005  	1.05021  	118.291  	106.653  	
